tool		ESBMC 	ESBMC 	ESBMC 	ESBMC 
array-examples/standard_init3_ground-2.yml	true	TIMEOUT	301.20225384	301.0173756610602	3120.910336
array-examples/standard_init4_ground-1.yml	false	TIMEOUT	301.170311197	301.0304602300748	3706.515456
array-examples/standard_init4_ground-2.yml	true	TIMEOUT	301.201745529	306.50014803092927	3706.605568
array-examples/standard_init5_ground-1.yml	true	TIMEOUT	301.378219181	301.0127489566803	4234.113024
array-examples/standard_init5_ground-2.yml	false	TIMEOUT	301.416369106	301.0277788429521	4234.162176
array-examples/standard_init6_ground-1.yml	false	TIMEOUT	301.436407534	301.0193340568803	4844.707840
array-examples/standard_init6_ground-2.yml	true	TIMEOUT	301.340442879	301.01879029814154	4844.695552
array-examples/standard_init7_ground-1.yml	false	OUT OF MEMORY	121.130198466	120.73814882384613	4999.999488
array-examples/standard_init7_ground-2.yml	true	OUT OF MEMORY	120.501142482	120.146340331994	4999.999488
array-examples/standard_init8_ground-1.yml	false	OUT OF MEMORY	121.421392407	121.00027329474688	4999.999488
array-examples/standard_init8_ground-2.yml	true	OUT OF MEMORY	124.970019653	124.49820379121229	4999.999488
array-examples/standard_init9_ground-1.yml	false	OUT OF MEMORY	120.055140567	119.75365535030141	4999.999488
array-examples/standard_init9_ground-2.yml	true	OUT OF MEMORY	117.047059495	116.70980266528204	4999.999488
array-examples/standard_maxInArray_ground.yml	true	TIMEOUT	301.313442283	301.02645383309573	4012.658688
array-examples/standard_minInArray_ground-1.yml	false	TIMEOUT	301.519199447	301.0183661887422	4059.615232
array-examples/standard_minInArray_ground-2.yml	true	TIMEOUT	301.341808756	301.01696400763467	4061.249536
array-examples/standard_palindrome_ground.yml	true	TIMEOUT	301.018014192	301.0176146472804	512.516096
array-examples/standard_partial_init_ground.yml	true	TIMEOUT	301.161934346	301.0200771400705	1275.461632
array-examples/standard_partition_ground-1.yml	false	TIMEOUT	301.048871965	301.0226687239483	457.367552
array-examples/standard_partition_ground-2.yml	true	TIMEOUT	301.052136456	301.01814490696415	699.351040
array-examples/standard_partition_original_ground.yml	true	TIMEOUT	301.0158081	301.01764386799186	619.335680
array-examples/standard_password_ground.yml	true	TIMEOUT	301.166646143	301.02524745091796	3914.792960
array-examples/standard_reverse_ground.yml	true	TIMEOUT	301.31180177	301.029706381727	2904.522752
array-examples/standard_running-1.yml	false	TIMEOUT	301.193849432	301.01723762089387	1673.732096
array-examples/standard_running-2.yml	true	TIMEOUT	301.183860579	301.0305583002046	1682.845696
array-examples/standard_sentinel-2.yml	true	TIMEOUT	301.095136497	301.01716657727957	642.260992
array-examples/standard_sentinel.i.v+cfa-reducer.yml	true	TIMEOUT	301.031127269	301.01754951803014	917.573632
array-examples/standard_seq_init_ground.yml	true	TIMEOUT	301.091658055	301.04162241192535	465.326080
array-examples/standard_strcmp_ground.yml	true	OUT OF MEMORY	173.791528687	173.18419688614085	4999.999488
array-examples/standard_strcpy_ground-1.yml	true	TIMEOUT	300.925529884	301.01999737275764	515.010560
array-examples/standard_strcpy_original-2.yml	true	TIMEOUT	300.960477147	301.0349696869962	509.661184
array-examples/standard_two_index_01.yml	true	TIMEOUT	301.030377552	301.034749395214	366.583808
array-examples/standard_two_index_02.yml	true	TIMEOUT	301.022145036	301.0178133309819	362.651648
array-examples/standard_two_index_03.yml	true	TIMEOUT	300.974363903	306.07691159565	369.664000
array-examples/standard_two_index_04.yml	true	TIMEOUT	301.005138778	301.01695209229365	364.756992
array-examples/standard_two_index_05.yml	true	TIMEOUT	301.034764184	301.0327845378779	379.428864
array-examples/standard_two_index_06.yml	true	TIMEOUT	301.021827108	301.01784121477976	361.291776
array-examples/standard_two_index_07.yml	true	TIMEOUT	301.006825652	301.01708162296563	371.179520
array-examples/standard_two_index_08.yml	true	TIMEOUT	301.039017324	301.0132020190358	359.268352
array-examples/standard_two_index_09.yml	true	TIMEOUT	301.009096809	301.025662407279	365.035520
array-examples/standard_vararg_ground.yml	true	TIMEOUT	301.060721961	301.0192271908745	632.381440
array-examples/standard_vector_difference_ground.yml	true	TIMEOUT	301.570909069	301.0176323931664	3778.473984
array-industry-pattern/array_assert_loop_dep.yml	false	OUT OF MEMORY	192.592843946	192.1429365039803	4999.999488
array-industry-pattern/array_monotonic.yml	true	TIMEOUT	301.015575633	301.0203030137345	320.176128
array-industry-pattern/array_mul_init.yml	true	TIMEOUT	301.306776947	301.01689738500863	2181.869568
array-industry-pattern/array_of_struct_break.yml	true	OUT OF MEMORY	133.633798252	133.22184925479814	4999.999488
array-industry-pattern/array_of_struct_loop_dep.yml	false	OUT OF MEMORY	292.826520409	292.2681359271519	4999.999488
array-industry-pattern/array_of_struct_ptr_cond_init.yml	true	TIMEOUT	301.334553033	301.03139316290617	2859.438080
array-industry-pattern/array_of_struct_ptr_flag_init.yml	true	TIMEOUT	300.989875604	301.0146440831013	647.356416
array-industry-pattern/array_of_struct_ptr_monotonic.yml	true	TIMEOUT	300.952759955	301.02684319298714	276.189184
array-industry-pattern/array_of_struct_ptr_mul_init.yml	true	TIMEOUT	301.240831158	301.0254644751549	2124.603392
array-industry-pattern/array_of_struct_single_elem_init.yml	true	TIMEOUT	301.309967422	301.0151948942803	2380.382208
array-industry-pattern/array_ptr_partial_init.yml	true	TIMEOUT	301.055685059	301.01898614224046	380.665856
array-industry-pattern/array_ptr_single_elem_init-1.yml	true	TIMEOUT	301.459798927	301.0174716631882	4091.179008
array-industry-pattern/array_ptr_single_elem_init-2.yml	false	TIMEOUT	301.282282741	301.0255713267252	2311.991296
array-industry-pattern/array_range_init.yml	false	TIMEOUT	301.192720787	301.0174569678493	2104.885248
array-industry-pattern/array_shadowinit.yml	true	TIMEOUT	300.865242806	301.01488274428993	570.212352
array-industry-pattern/array_single_elem_init.yml	false	TIMEOUT	301.199824932	301.02350868517533	2312.081408
array-industry-pattern/check_removal_from_set_after_insertion.yml	false	TIMEOUT	301.007449168	301.0227843699977	357.896192
reducercommutativity/avg05-1.yml	true	TIMEOUT	300.963078071	306.0661367350258	334.028800
reducercommutativity/avg10-2.yml	true	TIMEOUT	301.037631817	301.01599614089355	348.856320
reducercommutativity/avg20-2.yml	true	TIMEOUT	301.03349875	301.012709193863	339.070976
reducercommutativity/avg40-2.yml	true	TIMEOUT	301.038570841	301.0196622456424	327.712768
reducercommutativity/avg60-1.yml	true	TIMEOUT	301.011442453	301.0293209608644	327.254016
reducercommutativity/max.yml	true	TIMEOUT	300.974677496	301.01380552211776	365.912064
reducercommutativity/max05-1.yml	true	TIMEOUT	300.985970346	301.0185835766606	354.361344
reducercommutativity/max10-1.yml	true	TIMEOUT	301.016053873	301.0340554760769	330.264576
reducercommutativity/max20-1.yml	true	TIMEOUT	301.017815316	301.023059759289	335.945728
reducercommutativity/max40-1.yml	true	TIMEOUT	301.046297357	301.0256954198703	324.067328
reducercommutativity/max60-2.yml	true	TIMEOUT	301.052708829	301.0732438098639	322.646016
reducercommutativity/rangesum.yml	false	TIMEOUT	301.002034866	301.01222086697817	214.036480
reducercommutativity/rangesum05.yml	false	TIMEOUT	301.045616965	301.02017299085855	328.265728
reducercommutativity/rangesum10.yml	false	TIMEOUT	300.986554144	301.01750168483704	320.299008
reducercommutativity/rangesum20.yml	false	TIMEOUT	300.96737954	301.0213013710454	331.743232
reducercommutativity/rangesum40.yml	false	TIMEOUT	300.963115324	301.0281830751337	322.895872
reducercommutativity/rangesum60.yml	false	TIMEOUT	301.048196425	301.0170631753281	320.454656
reducercommutativity/sep.yml	true	TIMEOUT	301.037642985	301.03062164690346	362.975232
reducercommutativity/sep05-1.yml	true	TIMEOUT	301.031436835	301.01787745719776	327.913472
reducercommutativity/sep10-2.yml	true	TIMEOUT	301.039181585	301.02312162332237	323.268608
reducercommutativity/sep20-1.yml	true	TIMEOUT	300.97246583	301.0200675651431	331.337728
reducercommutativity/sep40-1.yml	true	TIMEOUT	300.932772031	301.03553581098095	330.801152
reducercommutativity/sep60-2.yml	true	TIMEOUT	301.028153246	301.0173936379142	320.741376
reducercommutativity/sum05-2.yml	true	TIMEOUT	301.018131361	301.0142116812058	331.309056
reducercommutativity/sum10-1.yml	true	TIMEOUT	300.957314263	301.0181329459883	329.302016
reducercommutativity/sum20-2.yml	true	TIMEOUT	300.997456203	305.4969828198664	347.496448
reducercommutativity/sum40-2.yml	true	TIMEOUT	301.049955055	301.02685699937865	340.447232
reducercommutativity/sum60-2.yml	true	TIMEOUT	301.032787698	301.0204395586625	334.139392
array-tiling/mbpr2.yml	true	TIMEOUT	301.072032427	301.01894843392074	536.588288
array-tiling/mbpr3.yml	true	TIMEOUT	301.044865591	301.01420035399497	534.540288
array-tiling/mbpr4.yml	true	TIMEOUT	301.021139019	301.0170879778452	246.489088
array-tiling/mbpr5.yml	true	TIMEOUT	300.969104967	301.01581110898405	249.044992
array-tiling/mlceu.yml	false	TIMEOUT	301.07123576	301.02229218324646	590.589952
array-tiling/mlceu2.yml	true	TIMEOUT	301.073222951	301.02931707398966	581.427200
array-tiling/nr2.yml	true	TIMEOUT	301.044649031	301.0177674610168	352.665600
array-tiling/nr3.yml	true	TIMEOUT	300.986787198	301.02203037729487	559.812608
array-tiling/nr4.yml	true	TIMEOUT	301.060574422	301.0221946458332	586.579968
array-tiling/nr5.yml	true	TIMEOUT	301.037877623	301.0187431802042	357.666816
array-tiling/pnr2.yml	true	TIMEOUT	301.03576249	301.0195633447729	562.593792
array-tiling/pnr3.yml	true	TIMEOUT	301.007776953	301.01824393775314	574.951424
array-tiling/pnr4.yml	true	TIMEOUT	300.958928435	301.0431871418841	548.679680
array-tiling/pnr5.yml	true	TIMEOUT	301.055283388	301.0174562940374	554.348544
array-tiling/poly1.yml	true	TIMEOUT	301.039555989	301.0166590292938	567.193600
array-tiling/poly2.yml	true	TIMEOUT	301.054974256	301.017285680864	558.510080
array-tiling/pr2.yml	true	TIMEOUT	301.045662103	301.0174800809473	573.132800
array-tiling/pr3.yml	true	TIMEOUT	300.971338834	301.0489230439998	557.293568
array-tiling/pr4.yml	true	TIMEOUT	301.01077401	301.0162897738628	298.905600
array-tiling/pr5.yml	true	TIMEOUT	300.692349962	301.0163097921759	302.170112
array-tiling/revcpyswp2.yml	true	TIMEOUT	301.053259679	301.02418972412124	571.899904
array-tiling/rew.yml	true	TIMEOUT	301.028495615	301.01661592023447	543.014912
array-tiling/rewnif.yml	true	TIMEOUT	300.979965553	305.52493016188964	585.043968
array-tiling/rewnifrev.yml	true	TIMEOUT	301.084110523	301.02429617987946	576.503808
array-tiling/rewnifrev2.yml	true	TIMEOUT	300.995634994	301.0207164087333	573.059072
array-tiling/rewrev.yml	true	TIMEOUT	301.060333672	301.01795228291303	569.192448
array-tiling/skipped.yml	true	TIMEOUT	301.053805318	301.0180566459894	582.750208
array-tiling/skippedu.yml	false	TIMEOUT	301.062809246	301.01738511025906	570.413056
array-tiling/tcpy.yml	true	TIMEOUT	301.055194425	301.02015350712463	564.641792
array-programs/copysome1-1.yml	true	OUT OF MEMORY	276.358976607	275.8444283399731	4999.999488
array-programs/copysome1-2.yml	false	OUT OF MEMORY	279.45793301	278.8786230040714	4999.999488
array-programs/copysome2-1.yml	true	OUT OF MEMORY	271.195056507	270.6066781789996	4999.999488
array-programs/copysome2-2.yml	false	OUT OF MEMORY	278.421157976	277.92221258208156	4999.999488
array-programs/partial_mod_count_1.yml	true	TIMEOUT	300.994431324	301.01596957677975	209.846272
array-programs/partial_mod_count_2.yml	true	TIMEOUT	300.738540419	301.0195140670985	216.805376
array-programs/partial_mod_count_3.yml	true	TIMEOUT	301.008610254	301.02324487268925	215.425024
array-programs/partial_mod_count_4.yml	true	TIMEOUT	300.970145704	301.0218002870679	214.011904
array-programs/partial_mod_count_5.yml	true	TIMEOUT	300.784426603	301.0201589530334	213.770240
array-programs/partial_mod_count_limited_1.yml	true	TIMEOUT	301.024221742	301.0200686152093	268.500992
array-programs/partial_mod_count_limited_2.yml	true	TIMEOUT	301.00678794	301.0152520551346	197.996544
array-programs/partial_mod_count_limited_3.yml	true	TIMEOUT	301.017943322	301.0170445870608	199.389184
array-programs/partial_mod_count_limited_4.yml	true	TIMEOUT	300.960716014	301.01915835402906	201.449472
array-programs/partial_mod_count_limited_5.yml	true	TIMEOUT	300.954501165	301.0497638937086	198.021120
array-programs/partial_mod_count_limited_base.yml	true	TIMEOUT	301.008743607	301.03698160126805	201.363456
array-programs/partial_mod_count_limited_gen.yml	true	TIMEOUT	300.999468896	301.0293424380943	208.199680
array-crafted/bAnd1.yml	true	TIMEOUT	300.973866444	301.0214520650916	329.228288
array-crafted/bAnd2.yml	true	TIMEOUT	301.00394066	301.01748251216486	335.560704
array-crafted/bAnd3.yml	true	TIMEOUT	300.976621658	305.81073167314753	376.389632
array-crafted/bAnd4.yml	true	TIMEOUT	301.126041672	301.02928423229605	809.656320
array-crafted/bAnd5.yml	true	TIMEOUT	301.012873137	301.02336477302015	353.959936
array-crafted/bor1.yml	true	TIMEOUT	301.034738761	301.01879861718044	329.306112
array-crafted/bor2.yml	true	TIMEOUT	301.030689416	301.0209040157497	326.512640
array-crafted/bor3.yml	true	TIMEOUT	300.873326001	301.01344459084794	377.532416
array-crafted/bor4.yml	true	TIMEOUT	301.078284047	301.01703399419785	809.672704
array-crafted/bor5.yml	true	TIMEOUT	301.031151544	301.0201651509851	364.953600
array-crafted/mapavg1.yml	true	TIMEOUT	301.05783008	301.024166172836	334.565376
array-crafted/mapavg2.yml	true	TIMEOUT	301.060675706	301.01612865692005	337.625088
array-crafted/mapavg3.yml	true	TIMEOUT	301.020722096	301.01854280103	379.404288
array-crafted/mapavg4.yml	true	TIMEOUT	301.136059829	301.0216555548832	809.742336
array-crafted/mapavg5.yml	true	TIMEOUT	301.026804907	301.01642438117415	362.614784
array-crafted/mapsum1.yml	true	TIMEOUT	301.007649322	301.0158368702978	336.994304
array-crafted/mapsum2.yml	true	TIMEOUT	300.9638226	301.037181366235	333.242368
array-crafted/mapsum3.yml	true	TIMEOUT	300.915932228	301.02316493028775	372.506624
array-crafted/mapsum4.yml	true	TIMEOUT	301.119693363	301.01590170292184	809.754624
array-crafted/mapsum5.yml	true	TIMEOUT	301.033863502	301.02355283591896	355.950592
array-crafted/xor1.yml	true	TIMEOUT	301.042744741	301.0202264110558	333.639680
array-crafted/xor2.yml	true	TIMEOUT	300.989530689	301.0190135091543	336.932864
array-crafted/xor3.yml	true	TIMEOUT	300.92499807	301.02295097569004	379.228160
array-crafted/xor4.yml	true	TIMEOUT	301.053940633	301.01754942629486	809.607168
array-crafted/xor5.yml	true	TIMEOUT	301.032619187	301.0198949743062	360.247296
array-crafted/zero_sum1.yml	true	TIMEOUT	301.024162159	301.0223174346611	355.983360
array-crafted/zero_sum2.yml	true	TIMEOUT	301.027011732	301.0181241664104	352.002048
array-crafted/zero_sum3.yml	true	TIMEOUT	300.962641278	305.60098086856306	350.015488
array-crafted/zero_sum4.yml	true	TIMEOUT	301.085882005	301.0301758949645	363.327488
array-crafted/zero_sum5.yml	true	TIMEOUT	300.943543547	301.0561872529797	367.210496
array-crafted/zero_sum_const1.yml	true	TIMEOUT	301.052804122	301.01622206997126	372.621312
array-crafted/zero_sum_const2.yml	true	TIMEOUT	301.045182062	301.017451656051	371.675136
array-crafted/zero_sum_const3.yml	true	TIMEOUT	301.046444439	301.0192264369689	375.144448
array-crafted/zero_sum_const4.yml	true	TIMEOUT	301.044758899	301.01521289907396	381.128704
array-crafted/zero_sum_const5.yml	true	TIMEOUT	301.043245831	301.01989992987365	383.393792
array-crafted/zero_sum_const_m2.yml	true	TIMEOUT	301.043669538	301.030159866903	377.135104
array-crafted/zero_sum_const_m3.yml	true	TIMEOUT	300.961876272	301.0162295540795	376.180736
array-crafted/zero_sum_const_m4.yml	true	TIMEOUT	301.024843566	301.0201563136652	377.544704
array-crafted/zero_sum_const_m5.yml	true	TIMEOUT	301.053364423	301.01929444028065	378.028032
array-crafted/zero_sum_m2.yml	true	TIMEOUT	300.952065442	301.0266661271453	360.230912
array-crafted/zero_sum_m3.yml	true	TIMEOUT	301.018453441	301.02461461210623	356.564992
array-crafted/zero_sum_m4.yml	true	TIMEOUT	301.032691285	301.021416853182	359.870464
array-crafted/zero_sum_m5.yml	true	TIMEOUT	301.037712152	301.0277452268638	363.302912
array-multidimensional/add-2-n-u.yml	true	TIMEOUT	301.039493589	301.01159655768424	348.372992
array-multidimensional/add-3-n-u.yml	true	TIMEOUT	301.02980465	301.0151988081634	341.860352
array-multidimensional/copy-2-u.yml	true	TIMEOUT	300.965171495	301.0267084930092	355.258368
array-multidimensional/copy-3-n-u.yml	true	TIMEOUT	300.963455683	301.0274953949265	341.934080
array-multidimensional/copy-partial-2-n-u.yml	true	TIMEOUT	301.042501304	301.0169475697912	338.710528
array-multidimensional/copy-partial-3-u.yml	true	TIMEOUT	301.007221443	301.0190006089397	340.852736
array-multidimensional/diff-2-n-u.yml	true	TIMEOUT	301.017838083	301.0251484690234	351.784960
array-multidimensional/diff-3-n-u.yml	true	TIMEOUT	301.020990409	301.0134267960675	333.254656
array-multidimensional/init-2-n-u.yml	true	TIMEOUT	301.010426927	301.0172218680382	347.570176
array-multidimensional/init-3-u.yml	true	TIMEOUT	300.965142666	305.3958184509538	351.334400
array-multidimensional/init-4-n-u.yml	true	TIMEOUT	301.071398967	301.03398254001513	335.097856
array-multidimensional/init-non-constant-2-n-u.yml	true	TIMEOUT	300.998870251	301.02089567901567	354.766848
array-multidimensional/init-non-constant-3-u.yml	true	TIMEOUT	301.047867748	301.0155685520731	357.408768
array-multidimensional/max-2-u.yml	true	TIMEOUT	301.026877982	301.0170510322787	351.416320
array-multidimensional/max-3-n-u.yml	true	TIMEOUT	301.00483135	301.02201261697337	343.007232
array-multidimensional/min-2-u.yml	true	TIMEOUT	301.038002205	301.0178614910692	350.724096
array-multidimensional/min-3-n-u.yml	true	TIMEOUT	301.026629957	301.0193557422608	340.668416
array-multidimensional/rev-2-n-u.yml	true	TIMEOUT	300.858564368	301.02480454323813	344.211456
array-multidimensional/rev-3-u.yml	true	TIMEOUT	301.053697374	301.0289430767298	358.617088
array-multidimensional/transpose-u.yml	true	TIMEOUT	301.044292279	301.02064596908167	349.196288
array-patterns/array10_pattern.yml	true	TIMEOUT	301.046524386	301.02062139101326	353.177600
array-patterns/array11_pattern.yml	true	TIMEOUT	300.663132183	301.01406445587054	352.546816
array-patterns/array12_pattern.yml	true	TIMEOUT	301.009002863	301.0169512750581	348.934144
array-patterns/array13_pattern.yml	true	TIMEOUT	301.053204446	301.03817286202684	344.342528
array-patterns/array14_pattern.yml	true	TIMEOUT	301.051538222	301.0261348276399	347.570176
array-patterns/array15_pattern.yml	true	TIMEOUT	301.052964738	301.01935009798035	345.853952
array-patterns/array16_pattern.yml	true	TIMEOUT	301.04675151	301.020500337705	344.174592
array-patterns/array17_pattern.yml	true	TIMEOUT	300.998277956	301.0126686776057	344.641536
array-patterns/array18_pattern.yml	true	TIMEOUT	300.99801945	301.0175356329419	341.245952
array-patterns/array19_pattern.yml	true	TIMEOUT	301.005153825	301.0177773255855	349.671424
array-patterns/array1_pattern.yml	true	TIMEOUT	301.007541223	301.043523051776	354.852864
array-patterns/array20_pattern.yml	true	TIMEOUT	300.995199945	301.01153059024364	342.581248
array-patterns/array21_pattern.yml	true	TIMEOUT	301.016027943	301.01650132983923	344.940544
array-patterns/array22_pattern.yml	true	TIMEOUT	301.000822151	301.01693690987304	352.710656
array-patterns/array23_pattern.yml	true	TIMEOUT	300.963988184	305.2504682149738	347.234304
array-patterns/array24_pattern.yml	true	TIMEOUT	301.06541846	301.02879844000563	347.451392
array-patterns/array25_pattern.yml	true	TIMEOUT	301.028631313	301.01988914608955	315.461632
array-patterns/array26_pattern.yml	true	TIMEOUT	301.006590885	301.0196785158478	295.342080
array-patterns/array27_pattern.yml	true	TIMEOUT	301.037685711	301.02061561401933	384.970752
array-patterns/array28_pattern.yml	true	TIMEOUT	301.006731165	301.0228449078277	353.566720
array-patterns/array29_pattern.yml	true	TIMEOUT	300.837746344	301.01703663216904	374.689792
array-patterns/array2_pattern.yml	true	TIMEOUT	301.014118465	301.02265804214403	355.381248
array-patterns/array30_pattern.yml	true	TIMEOUT	301.01558681	301.02643078099936	295.297024
array-patterns/array3_pattern.yml	true	TIMEOUT	300.974816311	301.02277429169044	347.529216
array-patterns/array4_pattern.yml	true	TIMEOUT	301.058679869	301.02021127101034	353.484800
array-patterns/array5_pattern.yml	true	TIMEOUT	301.007601818	301.0178652764298	348.762112
array-patterns/array6_pattern.yml	true	TIMEOUT	301.016782028	301.0172917661257	359.985152
array-patterns/array7_pattern.yml	true	TIMEOUT	301.008213552	301.01850177394226	344.723456
array-patterns/array8_pattern.yml	true	TIMEOUT	301.007065454	301.01737169828266	350.806016
array-patterns/array9_pattern.yml	true	TIMEOUT	301.019534454	301.02223354391754	345.849856
array-cav19/array_doub_access_init_const.yml	true	TIMEOUT	300.982677502	301.0154338828288	351.694848
array-cav19/array_init_both_ends_multiple_sum.yml	true	TIMEOUT	301.046961949	301.0354138868861	368.132096
array-cav19/array_init_nondet_vars.yml	true	TIMEOUT	301.035817631	301.0180138349533	569.331712
array-cav19/array_init_pair_sum_const.yml	true	TIMEOUT	301.016952564	301.01652435818687	358.825984
array-cav19/array_init_pair_symmetr.yml	true	TIMEOUT	301.023494043	301.0164709556848	647.270400
array-cav19/array_init_pair_symmetr2.yml	true	TIMEOUT	301.044627467	301.0295476936735	616.476672
array-cav19/array_init_var_plus_ind.yml	true	TIMEOUT	301.039448763	301.02477302681655	593.367040
array-cav19/array_init_var_plus_ind2.yml	true	TIMEOUT	301.028592074	301.02042820397764	580.239360
array-cav19/array_init_var_plus_ind3.yml	true	TIMEOUT	301.012280326	301.0136177241802	599.535616
array-cav19/array_min_and_copy_shift_sum_add.yml	true	TIMEOUT	300.959677491	305.71500661503524	381.153280
array-cav19/array_tiling_poly6.yml	true	TIMEOUT	301.049651895	301.02970409579575	356.208640
array-cav19/array_tiling_tcpy.yml	true	TIMEOUT	301.030404461	301.0201600869186	381.153280
array-cav19/array_tripl_access_init_const.yml	true	TIMEOUT	301.036060019	301.02305325400084	354.725888
array-lopstr16/base_case.yml	true	OUT OF MEMORY	47.172639275	46.682159774936736	4999.999488
array-lopstr16/break-1.yml	true	OUT OF MEMORY	134.097566927	133.64122652215883	4999.999488
array-lopstr16/break-2.yml	true	TIMEOUT	301.506700946	301.02048094710335	4050.817024
array-lopstr16/flag_loopdep.yml	true	TIMEOUT	301.201126007	301.0223996839486	3208.568832
array-lopstr16/flag_loopdep_simple.yml	true	TIMEOUT	301.231253043	301.0194780039601	3260.506112
